Date,Temperature (°C),Humidity (%),Precipitation (mm),Precipitation Type,Pressure (hPa),Sunrise Time,Sunset Time,Wind Speed (km/h),Wind Direction (°),Dew Point (°C),Feels Like (°C),Cloud Cover (%),UV Index,Visibility (km),Solar Energy (kWh/m²),Solar Radiation (W/m²),Wind Gust (km/h)
2025-04-25,31.1,73.0,0.0,None,1007.3,05:34:23,18:16:09,23.4,217.9,25.4,37.9,36.4,10.0,5.2,25.1,289.6,41.0
2025-04-26,31.2,71.8,0.0,None,1007.7,05:33:46,18:16:26,24.1,222.4,25.2,38.0,40.6,10.0,4.7,25.2,291.8,43.6
2025-04-27,31.6,68.2,0.0,rain,1008.8,05:33:10,18:16:43,20.5,213.1,24.6,37.7,42.9,9.0,4.6,24.4,281.6,42.5
2025-04-28,30.6,67.5,0.0,None,1007.8,05:32:35,18:17:00,22.3,220.6,23.6,35.3,50.1,10.0,4.7,24.8,288.3,39.6
2025-04-29,30.9,64.5,0.041,rain,1007.2,05:32:01,18:17:17,20.5,225.3,23.2,35.7,50.2,10.0,5.5,23.8,276.3,42.1
2025-04-30,26.2,86.7,30.946,rain,1008.2,05:31:28,18:17:35,31.2,256.8,23.5,27.7,74.0,9.0,4.3,21.5,249.5,33.1
2025-05-01,29.0,78.1,0.0,None,1008.7,05:30:55,18:17:53,27.6,178.4,24.5,33.2,51.3,9.0,6.9,23.1,267.2,34.2
2025-05-02,28.3,75.4,1.997,rain,1008.6,05:30:23,18:18:11,19.1,162.4,23.1,30.9,46.5,9.0,7.1,21.4,246.3,36.0
2025-05-03,29.0,74.0,0.041,rain,1007.3,05:29:52,18:18:30,24.1,254.3,23.5,32.7,53.6,9.0,4.5,22.8,262.6,37.8
2025-05-04,26.6,72.9,0.559,rain,1006.7,05:29:22,18:18:48,33.5,276.0,21.2,27.6,64.4,9.0,4.5,17.3,200.0,42.5
2025-05-05,29.1,72.6,0.012,rain,1006.4,05:28:52,18:19:07,18.4,223.5,22.8,32.2,50.2,10.0,4.5,25.8,299.1,33.1
2025-05-06,31.4,70.8,0.0,rain,1006.7,05:28:24,18:19:27,22.3,224.9,24.7,37.4,42.3,9.0,5.2,24.6,284.1,38.2
2025-05-07,31.2,72.6,0.0,rain,1006.2,05:27:56,18:19:46,22.3,219.1,25.3,38.0,59.7,9.0,6.1,23.3,270.9,36.0
2025-05-08,31.2,71.9,0.0,None,1006.8,05:27:29,18:20:06,22.3,220.7,25.2,38.0,53.5,10.0,5.2,24.3,281.8,37.1
2025-05-09,31.1,68.8,0.0,None,1007.2,05:27:03,18:20:26,22.3,213.7,24.3,36.5,37.6,10.0,5.1,25.7,298.1,34.2
2025-05-10,31.2,73.8,0.0,None,1007.2,05:26:38,18:20:46,18.7,225.1,25.5,38.1,36.7,10.0,5.9,26.3,303.7,36.7
2025-05-11,31.1,74.6,0.0,None,1005.8,05:26:14,18:21:06,20.5,221.2,25.7,38.2,37.1,10.0,5.9,25.5,296.9,37.8
2025-05-12,31.1,78.7,3.993,rain,1004.1,05:25:51,18:21:27,22.3,214.9,26.6,39.5,43.8,10.0,4.7,25.3,292.5,38.5
2025-05-13,30.7,79.1,0.0,None,1004.5,05:25:29,18:21:48,18.4,209.2,26.4,38.2,48.5,9.0,4.1,23.4,271.0,34.6
2025-05-14,31.7,75.0,0.0,rain,1005.4,05:25:08,18:22:09,22.3,206.9,26.3,40.8,65.3,9.0,4.1,21.6,249.1,33.8
2025-05-15,30.6,70.0,0.0,None,1005.6,05:24:47,18:22:30,33.5,228.1,24.4,36.6,65.4,9.0,4.2,20.8,240.0,29.9
2025-05-16,31.7,70.1,0.002,rain,1005.2,05:24:28,18:22:51,25.9,208.5,25.3,38.7,46.9,9.0,4.4,22.5,261.6,37.4
2025-05-17,31.7,75.3,0.0,None,1005.1,05:24:10,18:23:13,17.6,128.7,26.5,40.5,60.6,9.0,4.4,23.4,270.4,33.5
2025-05-18,30.7,76.1,0.2,rain,1005.0,05:23:52,18:23:34,22.3,89.2,25.9,38.2,71.9,9.0,4.6,21.1,245.1,38.9
2025-05-19,30.3,82.8,0.2,rain,1004.2,05:23:36,18:23:56,20.5,73.4,26.7,38.2,69.1,7.0,5.2,15.7,181.6,31.7
2025-05-20,29.2,88.8,35.267,rain,1003.4,05:23:21,18:24:18,19.8,44.7,27.1,36.7,80.1,6.0,4.9,14.3,167.6,32.4
2025-05-21,28.0,97.0,57.432,rain,1004.3,05:23:06,18:24:40,18.4,256.5,27.5,34.9,89.8,6.0,4.6,10.5,123.1,27.7
2025-05-22,28.6,88.8,0.2,rain,1003.6,05:22:53,18:25:02,18.4,219.6,26.5,34.5,76.3,6.0,6.1,14.3,166.5,23.4
2025-05-23,29.6,86.4,0.009,rain,1001.8,05:22:40,18:25:24,14.4,224.0,26.9,37.3,81.8,7.0,6.8,16.6,191.0,40.0
2025-05-24,30.3,79.7,0.404,rain,1001.5,05:22:29,18:25:46,20.5,228.6,26.1,37.6,70.6,9.0,8.6,23.2,268.0,37.1
2025-05-25,30.1,80.4,0.002,rain,1002.0,05:22:18,18:26:08,18.4,232.1,26.2,37.4,74.9,8.0,4.5,17.2,199.1,30.6
2025-05-26,29.1,89.2,0.799,rain,1000.5,05:22:09,18:26:30,13.5,231.2,27.0,36.8,81.6,7.0,4.2,17.4,199.9,29.9
2025-05-27,29.5,85.4,1.031,rain,997.6,05:22:00,18:26:52,14.8,257.7,26.5,36.4,69.5,7.0,6.8,16.5,190.6,25.6
2025-05-28,28.5,97.6,4.193,rain,996.5,05:21:53,18:27:14,12.6,259.3,28.0,36.7,99.1,4.0,6.2,6.6,76.7,30.2
2025-05-29,29.7,88.0,0.8,rain,996.5,05:21:46,18:27:36,16.6,234.6,27.4,38.5,98.8,2.0,4.1,5.1,59.5,34.9
2025-05-30,30.0,81.9,16.97,rain,998.2,05:21:41,18:27:57,22.3,225.5,26.3,36.9,77.2,9.0,4.0,20.8,240.9,40.0
2025-05-31,29.9,82.8,0.019,rain,1000.7,05:21:36,18:28:19,16.6,216.4,26.5,37.4,83.3,7.0,4.1,17.0,196.7,36.4
2025-06-01,32.2,67.1,0.0,None,1002.2,05:21:33,18:28:41,22.3,241.0,24.9,39.4,54.1,9.0,5.0,22.4,261.0,28.8
2025-06-02,31.9,64.1,0.0,None,1002.9,05:21:30,18:29:02,27.7,224.6,24.0,37.7,48.4,9.0,5.3,25.4,293.7,39.2
2025-06-03,31.7,71.9,0.0,None,1003.7,05:21:28,18:29:23,24.1,216.4,25.8,39.7,67.1,9.0,7.3,22.1,255.6,38.5
2025-06-04,32.0,72.5,0.0,None,1004.3,05:21:27,18:29:44,24.1,218.4,26.3,40.8,56.5,9.0,6.9,23.8,277.4,32.0
2025-06-05,31.3,72.6,0.002,rain,1005.6,05:21:27,18:30:04,22.3,222.0,25.5,39.0,51.8,9.0,4.0,24.3,281.7,30.6
2025-06-06,30.5,74.6,0.028,rain,1006.2,05:21:29,18:30:25,28.4,234.6,25.4,37.7,54.5,9.0,4.1,23.3,269.5,33.1
2025-06-07,29.9,74.9,0.003,rain,1005.6,05:21:30,18:30:45,22.3,228.4,24.8,36.0,50.1,9.0,4.2,24.7,284.1,35.3
2025-06-08,30.8,72.6,0.0,None,1003.6,05:21:33,18:31:05,16.6,225.4,25.2,38.0,65.1,9.0,7.4,21.8,252.2,26.6
2025-06-09,32.7,73.6,0.0,rain,1001.0,05:21:37,18:31:24,16.6,219.5,27.1,43.3,53.2,8.0,8.0,22.5,261.5,29.5
2025-06-10,28.3,85.3,2.995,rain,1000.0,05:21:41,18:31:43,35.3,330.3,25.6,33.8,86.3,6.0,4.9,11.7,136.5,28.4
2025-06-11,29.1,79.6,0.0,rain,1000.0,05:21:47,18:32:01,16.6,50.8,25.1,34.4,89.6,7.0,5.1,14.3,166.0,22.3
2025-06-12,29.5,82.2,16.971,rain,1000.8,05:21:53,18:32:20,16.6,109.5,26.1,36.6,78.3,8.0,9.3,21.5,246.3,26.3
2025-06-13,29.8,85.6,0.001,rain,1001.9,05:22:00,18:32:37,14.8,196.1,27.0,38.1,80.4,9.0,3.9,22.1,253.6,33.1
2025-06-14,30.0,78.1,0.008,rain,1001.5,05:22:08,18:32:54,22.3,240.0,25.6,36.9,59.0,8.0,4.4,20.1,234.5,35.3
2025-06-15,29.1,81.5,0.007,rain,1000.5,05:22:16,18:33:11,18.4,236.1,25.5,35.3,74.8,5.0,4.3,10.9,127.2,43.2
2025-06-16,30.6,72.1,0.0,rain,1000.5,05:22:26,18:33:27,27.7,223.4,24.8,36.6,70.1,6.0,4.9,13.4,156.1,42.5
2025-06-17,29.8,76.3,0.408,rain,1002.1,05:22:36,18:33:43,25.9,227.8,25.2,36.0,93.0,8.0,5.1,13.7,158.4,45.0
2025-06-18,31.1,75.2,0.0,None,1001.7,05:22:46,18:33:58,25.9,221.5,26.1,39.1,88.0,7.0,4.5,18.9,217.3,41.0
2025-06-19,30.9,74.3,0.3,rain,1002.0,05:22:58,18:34:12,27.7,221.0,25.7,38.3,86.7,7.0,5.5,12.9,147.5,43.2
2025-06-20,31.5,70.0,0.0,None,1002.7,05:23:10,18:34:26,24.1,224.3,25.1,38.3,84.8,8.0,4.3,19.4,224.7,43.9
2025-06-21,31.8,68.4,0.0,None,1002.3,05:23:22,18:34:39,22.6,232.3,25.1,38.9,55.7,9.0,4.6,23.0,266.6,37.8
2025-06-22,30.3,67.9,0.0,None,1001.6,05:23:36,18:34:52,24.1,250.0,23.6,35.1,78.5,5.0,4.6,12.8,146.6,33.1
2025-06-23,27.4,89.6,9.984,rain,1001.0,05:23:49,18:35:03,18.4,246.2,25.5,30.8,91.1,2.0,4.3,4.5,51.3,36.4
2025-06-24,27.6,86.7,0.399,rain,999.7,05:24:04,18:35:14,20.5,233.3,25.0,30.7,98.0,3.0,4.4,6.7,78.7,53.3
2025-06-25,26.0,93.5,29.557,rain,1000.1,05:24:19,18:35:25,21.2,232.0,24.8,26.0,99.1,2.0,3.3,3.4,39.9,56.5
2025-06-26,27.6,90.9,0.253,rain,1001.5,05:24:34,18:35:34,22.3,235.8,25.9,31.4,95.8,6.0,4.2,11.0,129.1,45.0
2025-06-27,28.4,88.6,0.998,rain,1002.6,05:24:50,18:35:43,18.4,215.5,26.3,33.8,95.4,6.0,4.4,15.2,176.7,39.2
2025-06-28,30.1,78.6,0.0,None,1002.0,05:25:07,18:35:51,22.3,204.9,25.9,37.3,89.6,6.0,4.5,15.4,178.1,34.6
2025-06-29,27.7,85.7,1.002,rain,1001.1,05:25:24,18:35:58,24.1,227.1,25.0,31.5,93.7,5.0,5.2,9.9,113.8,37.4
2025-06-30,27.6,75.9,0.2,rain,1000.3,05:25:41,18:36:04,18.4,224.5,22.9,30.3,90.7,3.0,4.7,6.9,77.1,37.8
2025-07-01,25.8,98.9,25.785,rain,1000.6,05:25:58,18:36:09,22.3,220.9,25.6,26.5,98.8,3.0,4.0,5.1,61.3,58.0
2025-07-02,25.6,99.0,5.022,rain,1000.5,05:26:16,18:36:14,27.0,229.9,25.5,25.6,97.6,2.0,5.0,5.7,66.3,56.9
2025-07-03,27.2,93.3,7.401,rain,1001.8,05:26:35,18:36:17,26.6,231.0,26.0,31.1,100.0,4.0,8.5,6.9,80.8,41.0
2025-07-04,29.7,77.9,0.0,None,1002.3,05:26:53,18:36:20,22.3,220.5,25.1,34.9,93.2,5.0,5.0,11.2,130.4,46.4
2025-07-05,28.9,82.5,0.0,None,1001.7,05:27:12,18:36:21,22.3,224.0,25.5,34.6,90.8,4.0,4.6,11.2,128.0,38.5
2025-07-06,29.5,76.2,0.001,rain,1000.1,05:27:32,18:36:22,27.7,219.9,24.8,34.5,90.5,4.0,4.6,11.3,129.2,51.8
2025-07-07,29.8,69.2,0.0,rain,999.6,05:27:51,18:36:22,33.5,229.4,23.4,34.0,85.3,7.0,5.0,18.7,215.9,61.2
2025-07-08,30.5,61.1,0.0,None,1000.5,05:28:11,18:36:21,30.6,234.2,21.8,33.5,60.8,8.0,4.8,22.7,260.8,45.0
2025-07-09,30.8,60.6,0.0,None,1001.4,05:28:30,18:36:19,27.7,236.2,22.1,34.3,57.6,8.0,5.7,21.2,243.9,42.8
2025-07-10,31.1,63.8,0.0,None,1000.8,05:28:50,18:36:16,25.9,234.9,23.1,35.4,53.0,8.0,5.9,19.9,231.9,37.8
2025-07-11,31.6,66.6,0.0,rain,1000.8,05:29:10,18:36:12,20.5,242.7,24.4,37.6,71.0,9.0,5.1,21.1,245.0,28.8
2025-07-12,31.6,68.9,0.3,rain,1001.4,05:29:31,18:36:06,22.3,229.6,25.0,38.6,68.9,9.0,7.1,20.9,242.1,34.9
2025-07-13,30.7,75.4,3.995,rain,1001.3,05:29:51,18:36:00,27.7,226.4,25.4,37.4,71.7,8.0,4.8,19.4,225.6,24.1
2025-07-14,31.2,73.8,3.993,rain,1001.5,05:30:11,18:35:53,20.5,220.2,25.8,38.9,77.5,8.0,6.1,20.2,233.6,29.5
2025-07-15,31.9,75.8,0.0,rain,1001.2,05:30:31,18:35:45,20.5,204.7,26.8,41.2,75.2,8.0,5.7,21.4,245.7,29.9
2025-07-16,30.2,80.2,0.0,None,1001.9,05:30:52,18:35:36,20.5,208.1,26.3,37.9,68.7,9.0,5.5,21.8,254.8,33.1
2025-07-17,30.1,84.6,10.981,rain,1003.5,05:31:12,18:35:26,18.4,207.7,27.0,38.5,74.8,9.0,5.7,23.5,272.8,30.6
2025-07-18,30.1,83.9,4.991,rain,1003.1,05:31:32,18:35:15,18.4,163.3,26.8,38.3,65.4,9.0,5.7,23.3,268.6,25.9
2025-07-19,30.2,80.5,0.074,rain,1000.2,05:31:53,18:35:02,22.3,213.3,26.3,37.7,57.3,9.0,5.5,23.5,270.6,30.2
2025-07-20,29.7,85.0,0.604,rain,999.2,05:32:13,18:34:49,16.6,141.9,26.7,37.3,82.1,8.0,4.9,19.2,222.7,23.8
2025-07-21,28.6,89.3,26.987,rain,999.9,05:32:33,18:34:35,20.5,218.5,26.6,34.9,82.2,7.0,4.3,18.9,218.8,29.5
2025-07-22,29.2,85.9,0.998,rain,999.5,05:32:53,18:34:19,18.4,225.1,26.4,35.1,71.2,7.0,4.2,17.7,205.1,29.5
2025-07-23,29.0,86.8,0.401,rain,997.3,05:33:13,18:34:03,19.1,233.4,26.5,35.7,92.2,6.0,6.4,11.4,134.7,35.6
2025-07-24,27.7,88.4,0.399,rain,996.1,05:33:33,18:33:46,22.3,225.3,25.6,31.5,94.4,5.0,4.4,9.3,104.5,48.6
2025-07-25,27.5,85.1,0.1,rain,996.8,05:33:52,18:33:27,29.5,225.3,24.8,30.9,96.8,2.0,5.5,6.0,70.5,47.9
2025-07-26,28.3,84.5,0.414,rain,998.6,05:34:12,18:33:08,33.5,223.2,25.3,32.3,94.8,8.0,5.5,15.7,182.9,63.0
2025-07-27,30.9,67.8,0.0,None,1001.0,05:34:31,18:32:47,27.8,237.7,24.0,36.0,57.1,9.0,5.9,22.2,255.3,49.3
2025-07-28,31.6,64.9,0.0,None,1001.3,05:34:50,18:32:26,24.1,243.8,23.9,36.9,54.3,8.0,5.0,22.2,257.7,35.3
2025-07-29,31.1,63.1,0.0,None,1001.0,05:35:08,18:32:04,25.9,239.0,23.0,35.5,81.8,6.0,10.4,14.0,161.7,37.1
2025-07-30,30.9,68.2,0.0,None,1001.7,05:35:27,18:31:40,24.1,223.9,24.1,36.4,54.4,8.0,4.9,19.7,226.3,35.3
2025-07-31,30.8,72.6,0.0,None,1002.6,05:35:45,18:31:16,22.3,236.6,25.0,37.1,72.1,8.0,5.0,19.5,227.7,35.3
2025-08-01,31.4,74.1,0.0,rain,1002.5,05:36:03,18:30:51,20.5,220.8,25.9,39.1,64.6,9.0,4.5,22.0,253.7,26.6
2025-08-02,31.1,75.9,0.0,None,1003.0,05:36:21,18:30:24,20.5,213.2,26.0,38.8,62.7,8.0,4.3,22.4,258.8,27.4
2025-08-03,31.0,77.2,0.0,None,1004.7,05:36:39,18:29:57,20.5,224.3,26.3,39.0,46.2,9.0,4.3,23.5,268.6,32.4
2025-08-04,31.2,77.9,0.0,None,1005.9,05:36:56,18:29:29,19.0,206.0,26.7,40.0,51.9,9.0,5.0,23.0,267.4,28.8
2025-08-05,30.9,78.7,0.001,rain,1005.9,05:37:13,18:29:00,20.5,202.7,26.5,39.1,52.0,9.0,4.8,23.3,269.2,28.4
2025-08-06,31.0,76.8,0.0,None,1005.3,05:37:30,18:28:30,18.4,196.6,26.0,38.5,46.9,9.0,4.4,23.6,273.1,32.8
2025-08-07,30.2,78.1,0.002,rain,1004.9,05:37:46,18:27:59,27.8,236.0,25.8,37.3,61.2,9.0,5.0,21.6,250.8,39.6
2025-08-08,29.9,76.9,0.022,rain,1006.2,05:38:02,18:27:27,20.5,223.1,25.3,36.1,70.3,5.0,4.9,9.5,108.2,25.2
2025-08-09,29.6,79.8,0.2,rain,1007.6,05:38:18,18:26:55,22.3,152.8,25.7,35.9,71.3,8.0,5.3,18.8,218.4,27.4
2025-08-10,29.7,79.6,0.0,rain,1006.1,05:38:34,18:26:21,22.3,225.0,25.6,35.8,56.9,8.0,4.5,20.6,238.0,40.7
2025-08-11,30.2,76.1,0.0,rain,1004.5,05:38:49,18:25:47,20.5,221.5,25.2,36.3,43.9,9.0,3.9,23.1,269.0,29.9
2025-08-12,29.8,74.9,0.0,rain,1001.9,05:39:04,18:25:12,22.3,182.2,24.5,34.4,57.6,8.0,4.4,22.2,258.6,24.1
2025-08-13,29.4,80.1,5.172,rain,1000.7,05:39:19,18:24:36,24.1,27.5,25.3,34.5,76.1,8.0,5.8,20.5,237.9,33.8
2025-08-14,28.7,85.0,0.0,rain,1001.3,05:39:33,18:23:59,27.7,215.8,25.8,33.8,78.3,5.0,4.2,13.9,162.4,39.2
2025-08-15,29.4,78.8,0.0,rain,999.9,05:39:47,18:23:22,24.1,221.6,25.2,35.1,62.1,8.0,4.2,19.7,227.1,37.8
2025-08-16,28.5,89.0,10.984,rain,998.5,05:40:01,18:22:43,20.5,236.6,26.3,33.9,81.0,7.0,3.5,13.8,159.3,32.8
2025-08-17,26.1,99.6,93.838,rain,998.6,05:40:14,18:22:04,14.8,256.8,26.0,27.4,94.2,4.0,3.1,9.9,116.6,20.2
2025-08-18,26.1,96.6,34.945,rain,998.9,05:40:27,18:21:25,22.3,237.1,25.5,27.8,93.1,2.0,3.7,3.4,40.3,46.1
2025-08-19,27.9,83.8,0.799,rain,1000.2,05:40:40,18:20:44,25.9,221.4,24.7,31.0,81.7,5.0,5.3,13.3,153.6,56.5
2025-08-20,29.0,77.1,0.0,rain,1003.2,05:40:53,18:20:03,31.7,222.4,24.5,33.7,68.9,7.0,5.2,18.4,212.2,49.0
2025-08-21,29.8,80.5,0.0,None,1005.6,05:41:05,18:19:22,22.3,209.2,26.0,36.9,72.0,5.0,4.2,14.1,162.9,36.7
