Date,Temperature (°C),Humidity (%),Precipitation (mm),Precipitation Type,Pressure (hPa),Sunrise Time,Sunset Time,Wind Speed (km/h),Wind Direction (°),Dew Point (°C),Feels Like (°C),Cloud Cover (%),UV Index,Visibility (km),Solar Energy (kWh/m²),Solar Radiation (W/m²),Wind Gust (km/h)
2025-08-22,30.6,74.5,0.0,None,1004.5,05:41:17,18:18:40,23.4,217.9,25.3,37.1,79.4,8.0,4.2,15.6,176.4,45.7
2025-08-23,30.6,69.8,0.0,None,1003.7,05:41:29,18:17:57,25.9,224.1,24.3,36.1,74.6,8.0,4.2,18.3,208.8,43.9
2025-08-24,30.2,71.8,0.0,None,1004.5,05:41:40,18:17:13,20.5,229.6,24.3,35.5,82.2,7.0,5.9,14.5,165.9,38.5
2025-08-25,28.1,84.3,3.8,rain,1004.8,05:41:51,18:16:29,13.0,240.4,25.1,32.4,95.6,5.0,15.7,10.6,122.5,35.3
2025-08-26,26.1,91.8,42.1,rain,1004.1,05:42:02,18:15:44,21.2,238.4,24.7,27.6,99.0,3.0,6.9,5.1,60.5,48.2
2025-08-27,26.4,90.7,35.4,rain,1002.0,05:42:13,18:14:59,19.8,239.3,24.7,28.2,93.7,7.0,12.9,9.8,111.9,46.1
2025-08-28,27.8,84.2,4.0,rain,1002.2,05:42:24,18:14:14,24.1,231.1,24.8,31.0,81.5,7.0,16.9,16.9,194.2,43.6
2025-08-29,28.2,85.2,2.3,rain,1004.4,05:42:34,18:13:28,25.2,222.0,25.5,33.1,81.7,6.0,17.4,17.0,194.9,44.6
2025-08-30,28.8,84.0,1.5,rain,1005.7,05:42:44,18:12:41,20.9,223.9,25.8,34.5,90.1,8.0,23.2,19.8,227.9,36.0
2025-08-31,29.0,84.8,1.5,rain,1004.3,05:42:54,18:11:54,13.7,235.7,26.2,35.6,82.1,6.0,23.0,14.8,170.2,24.8
2025-09-01,28.9,86.0,11.3,rain,1001.3,05:43:03,18:11:06,10.4,259.7,26.2,35.0,88.0,7.0,19.6,18.1,210.5,20.5
2025-09-02,28.6,84.9,5.5,rain,1000.1,05:43:13,18:10:19,11.5,251.7,25.7,34.2,97.2,7.0,17.8,13.8,159.1,35.3
2025-09-03,28.3,88.5,16.0,rain,1000.5,05:43:22,18:09:30,9.0,244.5,26.1,33.8,95.2,5.0,15.8,9.5,110.1,30.2
2025-09-04,29.1,83.2,0.0,None,1002.8,05:43:31,18:08:42,17.6,231.5,25.9,35.2,90.1,8.0,17.0,19.2,222.6,31.7
2025-09-05,29.4,82.3,0.3,rain,1005.2,05:43:40,18:07:53,17.3,228.5,26.0,36.2,71.7,9.0,16.7,22.1,255.9,31.0
2025-09-06,29.4,82.2,0.1,rain,1006.2,05:43:49,18:07:04,14.4,234.6,26.0,36.1,50.6,9.0,17.4,22.2,257.2,28.1
2025-09-07,29.0,84.9,3.2,rain,1006.0,05:43:58,18:06:14,11.5,238.7,26.1,35.2,85.7,8.0,13.8,18.7,215.9,20.9
2025-09-08,28.7,86.7,4.5,rain,1005.8,05:44:06,18:05:24,13.3,209.7,26.2,34.8,73.6,8.0,16.9,19.5,225.2,25.6
2025-09-09,28.9,86.8,6.1,rain,1006.5,05:44:15,18:04:34,9.7,192.5,26.4,35.4,51.8,8.0,17.2,19.4,223.6,25.2
2025-09-10,28.7,85.1,4.7,rain,1006.0,05:44:23,18:03:44,12.6,232.8,25.9,34.7,60.7,7.0,16.7,16.7,194.2,26.6
2025-09-11,29.1,84.1,4.9,rain,1005.0,05:44:32,18:02:54,9.4,226.7,26.1,35.5,81.8,9.0,17.3,18.1,209.4,21.6
2025-09-12,27.6,88.7,6.4,rain,1005.3,05:44:40,18:02:03,11.9,33.8,25.5,31.7,90.0,6.0,13.9,14.2,164.6,25.9
2025-09-13,28.1,85.8,5.4,rain,1006.1,05:44:48,18:01:12,13.7,73.6,25.4,32.7,73.4,8.0,16.8,19.0,221.3,27.0
2025-09-14,28.9,82.2,2.6,rain,1007.1,05:44:56,18:00:21,18.4,217.9,25.5,34.2,72.2,8.0,17.4,19.5,227.5,33.1
2025-09-15,28.5,84.3,5.2,rain,1006.7,05:45:05,17:59:30,21.2,227.4,25.6,34.2,94.8,7.0,18.1,16.7,193.0,38.9
2025-09-16,28.0,86.7,10.6,rain,1007.1,05:45:13,17:58:39,22.0,223.8,25.5,32.5,89.6,8.0,17.2,16.6,191.8,35.3
2025-09-17,28.8,82.2,0.9,rain,1007.5,05:45:21,17:57:48,17.6,209.5,25.4,34.2,69.6,8.0,17.4,19.5,225.2,32.4
2025-09-18,29.3,79.8,0.8,rain,1007.4,05:45:29,17:56:57,12.6,212.4,25.4,35.0,43.0,9.0,17.4,22.1,257.7,25.9
2025-09-19,29.8,78.9,0.6,rain,1007.1,05:45:38,17:56:06,11.9,225.2,25.6,36.3,34.9,9.0,17.4,23.0,265.6,25.6
2025-09-20,29.7,80.6,3.5,rain,1005.6,05:45:46,17:55:15,11.2,243.5,25.9,36.6,62.9,8.0,17.4,20.5,238.9,22.0
2025-09-21,29.1,79.5,0.7,rain,1004.4,05:45:55,17:54:24,14.6,273.3,25.2,34.5,80.7,9.0,17.4,20.2,236.0,24.5
2025-09-22,28.8,81.1,0.1,rain,1004.7,05:46:03,17:53:33,11.2,238.7,25.2,34.1,89.2,6.0,16.5,14.5,167.2,24.5
2025-09-23,28.3,85.6,4.2,rain,1004.1,05:46:12,17:52:42,11.9,243.1,25.6,33.3,96.0,5.0,17.3,10.9,125.6,24.8
2025-09-24,28.6,80.5,6.9,rain,1001.4,05:46:21,17:51:51,15.5,254.2,24.8,33.0,83.4,8.0,17.4,15.2,174.7,28.8
2025-09-25,28.0,82.2,11.7,rain,1000.7,05:46:30,17:51:01,18.0,255.5,24.6,31.7,82.8,3.0,15.6,6.9,80.1,41.8
2025-09-26,27.6,88.5,10.3,rain,1001.1,05:46:39,17:50:10,14.0,266.9,25.4,31.2,92.0,6.0,12.1,12.7,147.3,26.6
2025-09-27,28.1,86.6,3.8,rain,1002.4,05:46:48,17:49:20,19.8,226.0,25.6,32.5,96.9,6.0,15.6,13.0,150.3,38.2
2025-09-28,28.7,78.7,0.8,rain,1005.0,05:46:57,17:48:30,16.9,229.2,24.6,33.1,54.7,9.0,17.4,19.5,225.8,31.7
2025-09-29,28.6,81.8,8.4,rain,1004.3,05:47:07,17:47:40,11.9,248.3,25.1,33.6,79.3,8.0,14.1,17.8,205.6,24.5
2025-09-30,28.4,86.0,6.3,rain,1002.9,05:47:17,17:46:51,9.3,47.5,25.7,33.4,92.0,6.0,13.9,11.5,134.9,28.1
2025-10-01,27.9,86.2,32.2,rain,1001.5,05:47:27,17:46:01,16.6,344.0,25.3,31.6,94.5,6.0,12.7,13.5,156.6,34.2
2025-10-02,27.1,88.7,42.5,rain,1001.4,05:47:38,17:45:12,27.0,250.3,25.0,29.7,99.7,3.0,10.2,5.2,60.4,54.7
2025-10-03,29.5,81.3,0.2,rain,1005.6,05:47:48,17:44:24,24.1,229.1,25.9,35.9,89.5,7.0,15.9,17.6,205.5,40.0
2025-10-04,29.1,83.5,1.5,rain,1008.1,05:47:59,17:43:36,20.5,235.5,26.0,35.7,85.8,8.0,16.4,15.4,180.1,40.0
2025-10-05,28.7,83.4,2.5,rain,1008.8,05:48:10,17:42:48,19.4,231.5,25.6,34.4,74.2,7.0,16.8,17.9,205.5,33.5
2025-10-06,28.1,83.9,2.7,rain,1009.3,05:48:22,17:42:00,11.9,230.7,25.0,32.2,55.8,8.0,17.3,20.2,232.8,24.1
2025-10-07,28.4,84.1,1.3,rain,1009.5,05:48:34,17:41:13,12.6,223.5,25.4,33.4,65.4,8.0,16.4,16.9,196.2,23.0
2025-10-08,28.3,84.4,7.6,rain,1009.8,05:48:46,17:40:27,14.4,222.9,25.4,33.1,70.0,8.0,16.8,18.4,214.5,30.2
2025-10-09,28.1,84.2,4.7,rain,1010.3,05:48:59,17:39:41,7.6,250.5,25.1,31.9,75.8,8.0,16.7,19.6,227.9,21.2
2025-10-10,28.2,83.3,2.6,rain,1009.2,05:49:12,17:38:55,7.9,81.9,25.0,32.0,86.7,8.0,15.8,17.9,207.2,22.0
2025-10-11,28.0,85.2,2.1,rain,1009.2,05:49:25,17:38:10,14.6,48.7,25.2,32.1,57.2,8.0,15.9,18.8,216.4,21.6
2025-10-12,28.4,82.8,2.2,rain,1009.1,05:49:39,17:37:26,14.4,55.1,25.1,32.2,43.5,8.0,14.9,19.8,228.1,26.3
2025-10-13,26.6,89.4,17.6,rain,1009.9,05:49:53,17:36:42,18.1,35.5,24.6,28.0,90.8,5.0,16.9,8.4,97.9,32.0
2025-10-14,27.8,82.0,2.4,rain,1009.2,05:50:08,17:35:59,18.4,47.7,24.3,31.0,40.2,7.0,16.6,17.4,200.7,33.5
2025-10-15,28.5,75.1,0.0,None,1009.0,05:50:23,17:35:17,22.1,45.7,23.5,31.4,25.4,9.0,17.3,21.6,248.3,33.1
2025-10-16,28.5,76.8,0.0,None,1009.4,05:50:38,17:34:35,17.6,46.1,23.9,32.0,15.3,9.0,17.4,21.2,246.6,34.6
2025-10-17,28.7,76.9,0.2,rain,1010.8,05:50:54,17:33:54,19.8,51.0,24.1,32.3,57.6,8.0,17.3,19.5,226.0,34.9
2025-10-18,27.8,81.0,8.1,rain,1010.2,05:51:11,17:33:13,17.3,55.5,24.1,30.8,66.0,7.0,17.2,16.8,195.3,31.3
2025-10-19,27.0,87.4,22.7,rain,1009.3,05:51:28,17:32:34,11.0,50.9,24.7,29.2,90.0,5.0,16.1,9.9,116.5,19.8
2025-10-20,27.7,84.7,2.3,rain,1009.4,05:51:45,17:31:55,16.2,45.8,24.7,31.0,56.2,8.0,18.7,17.7,205.8,33.8
2025-10-21,28.0,84.2,7.2,rain,1009.7,05:52:03,17:31:17,23.0,47.2,25.0,31.8,41.5,8.0,16.8,16.9,196.5,43.6
2025-10-22,27.5,87.3,7.4,rain,1010.4,05:52:22,17:30:40,23.8,50.2,25.2,30.5,62.1,7.0,16.1,17.4,201.5,46.1
2025-10-23,26.9,89.7,11.8,rain,1010.4,05:52:41,17:30:03,20.9,55.9,25.0,29.0,86.0,6.0,14.9,13.1,151.3,36.7
2025-10-24,27.3,87.1,5.9,rain,1010.2,05:53:00,17:29:28,16.9,51.9,24.9,30.5,61.4,6.0,17.0,14.4,167.4,35.6
2025-10-25,28.1,82.0,4.3,rain,1009.8,05:53:20,17:28:53,15.8,50.0,24.6,31.5,33.1,8.0,17.4,18.9,217.5,28.8
2025-10-26,28.0,81.6,1.5,rain,1009.9,05:53:41,17:28:19,18.0,37.9,24.5,31.3,58.7,8.0,18.1,18.1,209.5,36.4
2025-10-27,26.5,89.0,21.2,rain,1007.9,05:54:02,17:27:47,30.2,36.0,24.5,28.0,96.1,4.0,9.5,6.2,73.2,56.2
2025-10-28,27.0,91.9,26.4,rain,1004.3,05:54:24,17:27:15,40.3,73.6,25.5,29.5,94.4,3.0,7.6,6.7,75.9,75.6
2025-10-29,26.5,84.7,5.0,rain,1005.9,05:54:46,17:26:44,33.5,187.9,23.7,28.2,84.7,4.0,12.8,8.2,94.9,63.0
2025-10-30,27.0,87.1,5.5,rain,1009.1,05:55:09,17:26:14,21.6,219.8,24.6,29.9,58.6,6.0,17.0,12.0,138.5,39.2
2025-10-31,28.1,81.6,0.0,None,1010.2,05:55:33,17:25:45,19.8,231.3,24.6,31.6,25.3,8.0,17.4,20.0,231.1,34.2
2025-11-01,28.1,79.0,0.0,None,1009.9,05:55:57,17:25:18,11.2,241.3,23.9,31.2,24.9,8.0,18.2,20.0,232.0,19.4
2025-11-02,28.8,80.6,0.1,rain,1009.8,05:56:21,17:24:51,14.6,235.4,24.9,33.2,72.3,7.0,17.2,16.8,197.1,15.5
2025-11-03,28.7,83.0,1.4,rain,1009.4,05:56:47,17:24:25,9.2,56.2,25.4,33.7,71.7,7.0,17.1,17.6,203.5,21.2
2025-11-04,27.8,83.5,1.1,rain,1009.4,05:57:12,17:24:01,9.0,118.7,24.7,31.2,54.3,7.0,17.2,16.9,195.0,20.5
2025-11-05,27.9,82.2,0.6,rain,1008.6,05:57:39,17:23:37,9.0,224.5,24.6,31.3,29.7,8.0,17.4,17.9,206.6,22.3
2025-11-06,28.0,80.7,0.0,None,1009.5,05:58:06,17:23:15,7.6,226.4,24.2,30.8,34.7,7.0,17.2,17.3,201.1,17.6
2025-11-07,27.6,75.5,0.1,rain,1011.2,05:58:33,17:22:54,13.0,34.3,22.7,29.3,37.4,7.0,17.1,17.5,204.7,24.5
2025-11-08,27.3,69.7,0.2,rain,1012.2,05:59:01,17:22:34,14.0,36.1,21.0,28.3,35.9,8.0,18.2,19.4,223.8,27.0
2025-11-09,26.8,67.8,0.0,None,1011.8,05:59:30,17:22:15,15.1,40.8,20.0,27.3,14.3,8.0,18.2,19.5,227.8,26.3
2025-11-10,26.2,73.8,0.0,rain,1012.1,05:59:59,17:21:57,13.0,49.3,21.0,26.9,13.4,8.0,17.4,18.4,212.6,22.7
2025-11-11,26.2,75.2,0.0,rain,1012.6,06:00:29,17:21:41,11.9,61.0,21.3,27.1,24.0,8.0,17.3,18.3,213.0,22.0
2025-11-12,26.1,71.9,0.0,None,1013.7,06:00:59,17:21:26,14.4,52.2,20.4,26.6,26.0,8.0,17.3,18.3,212.5,25.9
2025-11-13,24.6,62.0,0.0,None,1014.9,06:01:29,17:21:12,15.8,41.0,16.3,24.5,15.6,8.0,17.4,20.1,234.0,28.8
2025-11-14,24.0,65.7,0.0,None,1014.8,06:02:00,17:20:59,14.6,41.0,16.9,24.0,13.0,8.0,17.4,20.0,234.2,26.3
2025-11-15,24.1,65.4,0.0,None,1015.5,06:02:32,17:20:48,15.8,34.0,16.9,24.2,15.8,8.0,17.4,19.4,224.6,29.5
2025-11-16,24.3,62.9,0.0,None,1016.1,06:03:04,17:20:37,20.2,40.3,16.5,24.3,30.7,8.0,17.4,19.8,229.1,36.0
2025-11-17,24.4,61.0,0.0,None,1015.7,06:03:37,17:20:28,22.3,36.2,16.1,24.4,39.0,8.0,17.4,19.4,226.0,40.3
2025-11-18,24.3,62.3,0.0,None,1014.0,06:04:09,17:20:21,18.7,40.5,16.5,24.4,30.9,8.0,17.4,19.6,227.5,33.8
2025-11-19,24.5,66.6,0.0,None,1014.0,06:04:43,17:20:14,18.0,29.9,17.6,24.6,10.6,8.0,17.4,19.8,229.0,33.5
2025-11-20,26.3,71.1,0.0,None,1014.2,06:05:16,17:20:09,17.6,33.2,20.6,27.9,35.5,8.0,17.4,18.2,211.1,32.0
2025-11-21,27.1,77.7,0.2,rain,1015.7,06:05:51,17:20:05,22.0,46.3,22.8,28.9,35.7,7.0,17.4,15.6,180.9,39.6
2025-11-22,26.7,82.4,0.4,rain,1015.3,06:06:25,17:20:02,16.2,51.4,23.4,28.3,33.7,7.0,17.4,17.8,206.8,30.2
2025-11-23,26.6,81.7,0.0,rain,1015.1,06:07:00,17:20:01,16.2,58.2,23.1,27.9,79.8,7.0,17.4,15.4,178.2,29.5
2025-11-24,26.4,77.6,0.0,rain,1015.5,06:07:35,17:20:01,17.6,51.9,22.1,27.2,58.4,7.0,17.1,15.2,176.5,32.0
2025-11-25,25.4,73.5,0.0,None,1015.4,06:08:10,17:20:02,17.3,50.5,20.2,25.7,26.6,8.0,16.9,18.4,214.1,33.5
2025-11-26,24.8,75.7,0.0,None,1015.5,06:08:45,17:20:04,18.4,51.8,20.1,25.1,39.5,8.0,16.7,18.2,211.1,33.8
2025-11-27,24.3,70.0,0.0,None,1015.6,06:09:21,17:20:08,19.4,48.6,18.3,24.5,20.6,8.0,16.8,18.3,212.7,35.6
2025-11-28,24.2,65.1,0.0,None,1014.2,06:09:57,17:20:13,18.0,35.3,17.1,24.3,29.2,7.0,17.1,17.4,200.7,33.8
2025-11-29,24.9,75.9,0.5,rain,1013.0,06:10:33,17:20:19,22.7,44.1,20.3,25.3,59.2,6.0,17.1,13.8,158.4,38.5
2025-11-30,25.1,78.6,0.6,rain,1012.8,06:11:09,17:20:27,21.2,49.9,21.1,25.3,87.5,6.0,16.8,13.3,152.8,39.2
2025-12-01,23.8,79.0,4.3,rain,1013.3,06:11:45,17:20:35,20.2,43.4,19.8,23.8,97.6,5.0,15.6,8.0,91.6,38.5
2025-12-02,24.1,76.3,3.6,rain,1013.2,06:12:21,17:20:45,18.0,42.1,19.6,24.1,96.1,6.0,17.1,10.4,120.1,33.8
2025-12-03,24.9,78.1,1.3,rain,1014.5,06:12:58,17:20:56,19.8,40.1,20.8,25.3,93.6,6.0,17.7,13.2,152.6,33.5
2025-12-04,25.1,74.5,0.0,None,1015.7,06:13:34,17:21:09,18.0,46.2,20.1,25.4,65.6,7.0,16.8,16.3,189.1,32.0
2025-12-05,24.2,71.5,0.0,None,1016.8,06:14:10,17:21:22,19.8,46.5,18.6,24.3,41.8,7.0,16.7,17.6,202.7,36.0
2025-12-06,23.5,70.0,0.0,None,1016.9,06:14:46,17:21:37,16.6,44.0,17.5,23.6,37.2,8.0,17.0,17.9,208.1,31.0
2025-12-07,23.0,70.7,0.0,None,1016.7,06:15:22,17:21:52,16.2,43.8,17.1,23.0,54.6,8.0,17.2,18.2,209.5,30.6
2025-12-08,22.8,71.4,0.0,None,1015.9,06:15:58,17:22:09,14.8,42.4,17.0,22.9,54.2,8.0,17.4,18.4,212.2,28.1
2025-12-09,23.1,69.2,0.0,None,1015.1,06:16:34,17:22:27,16.9,42.8,16.6,23.1,75.6,8.0,17.3,17.9,206.6,31.3
2025-12-10,23.2,68.9,0.0,None,1015.9,06:17:09,17:22:46,18.7,41.7,16.8,23.2,50.8,8.0,17.3,18.3,210.4,34.2
2025-12-11,22.7,65.9,0.0,None,1015.1,06:17:44,17:23:06,15.5,46.7,15.5,22.7,13.9,8.0,17.4,18.6,215.8,30.2
2025-12-12,22.4,65.1,0.0,None,1014.5,06:18:19,17:23:28,13.0,34.1,15.0,22.4,9.3,8.0,17.4,18.6,214.2,26.3
2025-12-13,22.4,70.2,0.0,None,1014.9,06:18:54,17:23:50,14.0,44.8,16.4,22.5,4.5,8.0,18.3,18.2,210.2,28.4
2025-12-14,23.0,73.9,0.0,None,1015.5,06:19:28,17:24:13,14.8,45.0,17.8,23.0,26.4,8.0,17.0,18.1,208.4,29.9
2025-12-15,23.0,74.9,0.0,None,1015.7,06:20:01,17:24:37,14.0,47.4,18.0,23.1,10.5,8.0,16.7,18.0,206.9,28.1
2025-12-16,23.0,77.6,0.0,None,1015.4,06:20:35,17:25:02,14.8,44.2,18.7,23.2,12.0,8.0,16.7,18.1,209.0,28.4
2025-12-17,22.9,81.1,0.0,None,1016.2,06:21:07,17:25:28,10.8,56.8,19.3,23.1,10.3,8.0,16.7,18.1,207.6,22.7
2025-12-18,22.5,78.8,0.0,None,1015.6,06:21:40,17:25:55,12.6,61.5,18.3,22.6,11.2,8.0,16.7,18.0,207.2,25.6
2025-12-19,22.4,74.2,0.0,None,1014.1,06:22:11,17:26:23,10.4,60.9,17.2,22.4,7.7,7.0,16.7,16.9,195.9,21.2
2025-12-20,22.0,72.0,0.0,None,1013.0,06:22:42,17:26:51,11.2,43.8,16.4,22.0,9.0,8.0,16.7,18.1,208.8,23.4
2025-12-21,22.6,76.2,0.0,None,1014.3,06:23:13,17:27:20,15.8,44.2,18.0,22.6,13.7,7.0,16.7,16.1,185.6,31.3
2025-12-22,22.6,75.5,0.0,None,1014.3,06:23:43,17:27:50,14.8,44.5,17.9,22.6,27.0,7.0,16.7,15.6,178.3,30.2
