Date,Temperature (°C),Humidity (%),Precipitation (mm),Precipitation Type,Pressure (hPa),Sunrise Time,Sunset Time,Wind Speed (km/h),Wind Direction (°),Dew Point (°C),Feels Like (°C),Cloud Cover (%),UV Index,Visibility (km),Solar Energy (kWh/m²),Solar Radiation (W/m²),Wind Gust (km/h)
2025-12-23,22.2,76.6,0.0,None,1013.6,06:24:12,17:28:21,11.5,47.3,17.7,22.2,66.6,8.0,16.7,17.5,203.5,25.6
2025-12-24,22.4,76.5,0.0,None,1013.7,06:24:40,17:28:52,13.3,43.4,17.8,22.4,21.7,8.0,16.7,18.1,207.6,26.3
2025-12-25,22.5,77.2,0.0,None,1014.6,06:25:08,17:29:25,14.4,45.9,18.1,22.6,15.9,7.0,16.7,16.8,193.6,28.4
2025-12-26,22.6,77.6,0.0,None,1014.5,06:25:35,17:29:57,14.4,48.8,18.3,22.7,21.6,7.0,16.7,15.6,180.4,27.7
2025-12-27,22.6,78.5,0.0,None,1014.7,06:26:01,17:30:30,12.2,58.8,18.5,22.7,14.2,7.0,16.7,16.8,194.6,25.9
2025-12-28,22.4,77.6,0.0,None,1015.2,06:26:26,17:31:04,10.8,59.0,18.1,22.5,9.3,8.0,16.7,18.0,208.5,24.5
2025-12-29,22.3,77.8,0.0,None,1015.0,06:26:50,17:31:39,14.0,50.4,18.1,22.4,27.5,8.0,16.7,17.6,205.0,27.7
2025-12-30,22.6,80.8,0.0,None,1013.9,06:27:14,17:32:13,14.0,56.1,19.0,22.7,21.9,7.0,17.6,17.3,200.9,27.0
2025-12-31,23.1,82.3,0.0,None,1012.3,06:27:36,17:32:49,14.8,65.8,19.8,23.2,15.5,7.0,16.6,17.2,199.1,27.4
2026-01-01,23.3,83.7,0.0,None,1012.9,06:27:58,17:33:24,15.1,70.2,20.3,23.4,19.9,7.0,16.6,16.8,193.8,29.9
2026-01-02,23.4,82.8,0.0,None,1014.9,06:28:18,17:34:00,14.8,58.9,20.2,23.6,21.6,8.0,16.7,17.6,203.5,30.6
2026-01-03,23.2,81.4,0.0,None,1016.0,06:28:38,17:34:37,12.6,50.2,19.6,23.3,18.3,8.0,16.7,17.2,198.7,23.4
2026-01-04,22.7,81.8,0.0,None,1016.7,06:28:56,17:35:13,11.5,58.2,19.3,22.8,10.3,8.0,17.7,16.8,193.3,26.3
2026-01-05,23.2,81.9,0.4,rain,1017.1,06:29:14,17:35:50,14.0,53.8,19.8,23.3,14.1,7.0,16.7,16.3,188.5,27.7
2026-01-06,23.0,77.9,0.4,rain,1017.6,06:29:30,17:36:27,19.4,51.2,18.8,23.1,26.5,8.0,16.7,18.2,211.8,38.5
2026-01-07,22.1,72.2,0.0,None,1018.4,06:29:45,17:37:04,20.2,54.3,16.6,22.1,14.6,8.0,16.9,19.0,220.7,35.6
2026-01-08,22.0,66.1,0.0,None,1018.5,06:29:59,17:37:42,20.9,46.0,15.1,22.1,20.3,8.0,17.2,19.0,221.5,36.4
2026-01-09,21.8,61.1,0.0,None,1017.5,06:30:12,17:38:19,19.8,45.6,13.7,21.8,51.6,8.0,17.3,18.2,209.7,36.4
2026-01-10,22.6,55.8,0.0,None,1016.8,06:30:24,17:38:57,16.9,41.4,12.8,22.6,86.1,5.0,17.4,9.2,104.3,31.0
2026-01-11,23.5,54.1,0.2,rain,1018.1,06:30:35,17:39:34,17.6,35.3,13.4,23.5,79.5,6.0,17.4,10.1,115.8,35.6
2026-01-12,23.7,58.0,0.0,None,1018.9,06:30:44,17:40:12,20.9,51.8,14.8,23.7,41.1,7.0,17.4,17.5,203.3,37.8
2026-01-13,23.3,66.1,0.0,None,1017.7,06:30:53,17:40:49,14.0,55.3,16.3,23.4,25.4,8.0,17.4,18.8,217.6,27.7
2026-01-14,22.5,77.0,0.0,None,1015.5,06:31:00,17:41:27,15.5,178.3,18.1,22.6,5.7,8.0,17.5,18.8,217.5,27.4
2026-01-15,23.1,80.3,0.0,None,1014.7,06:31:06,17:42:04,15.1,113.9,19.3,23.2,5.2,8.0,16.7,18.4,212.3,28.8
2026-01-16,22.9,76.7,0.0,None,1014.8,06:31:10,17:42:42,13.0,64.0,18.3,23.0,6.9,8.0,16.7,19.4,223.8,27.0
2026-01-17,22.2,71.8,0.0,None,1013.3,06:31:14,17:43:19,10.8,94.9,16.6,22.3,1.1,8.0,17.2,19.7,228.2,23.8
2026-01-18,22.0,76.3,0.0,None,1012.2,06:31:16,17:43:56,12.6,145.1,17.4,22.1,0.5,8.0,16.7,19.3,224.5,25.6
2026-01-19,22.3,79.1,0.0,None,1013.4,06:31:17,17:44:33,13.3,130.4,18.3,22.4,2.1,8.0,17.6,19.3,224.4,24.1
2026-01-20,22.4,78.6,0.0,None,1014.1,06:31:17,17:45:09,16.6,56.2,18.2,22.5,0.2,8.0,16.8,19.7,226.7,28.1
2026-01-21,23.0,65.7,0.0,None,1015.4,06:31:16,17:45:46,14.4,40.8,15.7,23.0,1.0,8.0,17.9,20.0,232.0,28.4
2026-01-22,23.2,70.6,0.0,None,1016.0,06:31:13,17:46:22,13.0,46.2,17.3,23.3,12.1,8.0,17.0,19.6,227.5,26.6
2026-01-23,23.5,76.0,0.0,None,1017.2,06:31:09,17:46:57,19.4,51.7,18.9,23.7,17.7,7.0,17.8,18.6,214.9,38.2
2026-01-24,24.4,72.5,0.0,None,1017.7,06:31:04,17:47:33,17.3,38.1,18.8,24.5,49.7,7.0,17.1,12.8,149.8,31.0
2026-01-25,24.2,70.5,0.0,None,1016.5,06:30:58,17:48:08,15.5,52.1,17.8,24.1,19.0,8.0,17.2,18.5,214.4,28.8
2026-01-26,23.7,69.0,0.0,None,1017.6,06:30:50,17:48:42,13.3,52.0,17.2,23.8,4.8,8.0,17.4,20.1,232.4,26.3
2026-01-27,23.5,73.0,0.0,None,1018.2,06:30:41,17:49:17,12.2,68.9,18.1,23.7,12.8,8.0,16.9,20.0,231.5,25.6
2026-01-28,23.3,78.2,0.0,None,1016.7,06:30:31,17:49:50,13.3,115.0,19.2,23.6,10.0,8.0,16.7,19.3,225.3,28.4
2026-01-29,23.8,80.2,0.0,None,1016.0,06:30:20,17:50:24,12.6,91.2,20.0,24.1,8.3,8.0,17.7,19.8,228.6,28.8
2026-01-30,23.9,78.5,0.0,None,1016.9,06:30:08,17:50:57,14.0,54.4,19.7,24.2,12.1,8.0,16.8,19.6,227.6,28.4
2026-01-31,24.2,79.4,0.0,None,1017.3,06:29:54,17:51:29,17.3,60.7,20.2,24.4,18.8,8.0,16.7,19.0,220.6,34.2
2026-02-01,24.2,79.9,0.0,None,1017.2,06:29:39,17:52:01,16.9,70.6,20.4,24.4,39.7,8.0,16.7,18.2,209.3,34.6
2026-02-02,24.3,77.9,0.0,None,1017.0,06:29:23,17:52:33,18.4,61.1,20.1,24.6,23.1,8.0,16.7,20.1,230.6,33.1
2026-02-03,24.0,76.7,0.0,None,1017.5,06:29:06,17:53:04,18.7,59.5,19.5,24.2,14.4,8.0,16.7,20.1,234.1,34.6
2026-02-04,24.3,71.2,0.0,None,1017.7,06:28:48,17:53:35,20.5,52.0,18.5,24.5,47.3,8.0,17.0,19.7,227.0,37.8
2026-02-05,24.2,69.1,0.0,None,1017.6,06:28:28,17:54:05,17.3,51.7,17.7,24.2,6.0,9.0,17.2,20.8,240.7,33.1
2026-02-06,23.8,69.5,0.0,None,1017.2,06:28:08,17:54:34,14.4,98.3,17.5,24.0,1.4,9.0,17.2,20.9,242.6,32.0
2026-02-07,24.2,66.6,0.0,None,1015.1,06:27:46,17:55:03,14.8,189.6,17.1,24.4,0.5,9.0,17.4,21.2,246.0,29.5
2026-02-08,23.9,71.3,0.0,None,1014.6,06:27:23,17:55:32,17.3,83.7,17.9,23.9,1.6,9.0,17.3,21.5,247.9,33.1
2026-02-09,23.6,75.3,0.0,None,1014.7,06:27:00,17:56:00,14.8,158.7,18.7,23.9,7.4,9.0,17.3,21.1,245.1,31.0
2026-02-10,23.9,73.9,0.0,None,1015.7,06:26:35,17:56:27,14.4,132.0,18.8,24.1,34.7,9.0,17.2,20.9,241.8,30.6
2026-02-11,23.8,72.9,0.0,None,1017.2,06:26:09,17:56:54,13.7,84.4,18.3,23.9,7.1,9.0,17.2,21.6,250.3,28.8
2026-02-12,24.0,68.7,0.0,None,1016.1,06:25:42,17:57:21,15.5,78.2,17.5,24.1,22.7,9.0,17.4,21.9,254.5,31.3
2026-02-13,24.2,70.2,0.0,None,1015.1,06:25:14,17:57:46,16.6,147.4,18.0,24.4,19.2,9.0,17.3,21.5,250.5,32.0
2026-02-14,24.5,75.9,0.0,None,1013.9,06:24:45,17:58:12,14.0,183.7,19.7,24.9,4.3,9.0,16.8,21.1,245.0,29.5
2026-02-15,24.9,78.2,0.0,None,1013.2,06:24:16,17:58:37,19.1,210.9,20.7,25.5,3.3,9.0,16.8,21.5,249.7,36.7
2026-02-16,25.3,79.2,0.0,None,1013.1,06:23:45,17:59:01,15.5,173.9,21.2,26.0,6.5,9.0,16.7,21.3,247.6,31.3
2026-02-17,25.0,77.3,0.0,None,1013.5,06:23:13,17:59:24,17.6,90.3,20.5,25.5,12.1,9.0,16.7,21.2,245.4,33.5
2026-02-18,24.8,73.4,0.0,None,1013.7,06:22:41,17:59:48,14.8,111.4,19.5,25.2,5.6,9.0,17.0,22.3,257.0,30.2
2026-02-19,25.0,70.9,0.0,None,1014.3,06:22:07,18:00:10,16.9,68.1,19.0,25.3,14.3,9.0,17.2,21.8,253.3,33.5
2026-02-20,25.6,63.9,0.0,None,1014.9,06:21:33,18:00:32,19.8,50.9,17.6,25.8,4.7,9.0,17.4,22.2,258.1,36.4
2026-02-21,25.7,65.4,0.0,None,1011.9,06:20:58,18:00:54,15.8,97.9,18.0,25.9,5.2,9.0,17.4,22.2,258.1,28.8
2026-02-22,26.3,75.4,0.0,None,1009.7,06:20:22,18:01:15,19.8,171.2,21.5,27.4,12.5,9.0,17.4,21.0,242.1,36.0
2026-02-23,26.7,76.7,0.0,None,1009.4,06:19:45,18:01:36,13.7,195.8,22.2,28.3,25.7,9.0,17.4,19.7,229.8,23.8
2026-02-24,26.7,76.5,0.1,rain,1010.7,06:19:08,18:01:56,14.0,172.1,22.1,27.9,56.1,9.0,18.2,19.1,219.1,29.9
2026-02-25,26.5,75.9,0.3,rain,1011.7,06:18:30,18:02:16,15.1,176.3,21.7,27.5,41.1,9.0,17.1,19.9,230.4,28.1
2026-02-26,26.5,73.9,0.0,None,1010.6,06:17:51,18:02:35,12.6,204.3,21.3,27.6,21.2,7.0,17.4,19.0,222.4,23.8
2026-02-27,26.9,77.7,0.0,None,1009.2,06:17:11,18:02:54,15.8,201.2,22.5,28.3,8.4,9.0,17.3,21.0,242.0,32.0
2026-02-28,26.9,78.0,0.0,None,1008.9,06:16:31,18:03:12,20.5,210.9,22.6,28.5,4.9,9.0,17.3,21.6,249.8,37.8
2026-03-01,27.0,76.5,0.0,None,1009.3,06:15:50,18:03:30,23.0,218.2,22.4,28.8,8.5,9.0,17.0,20.5,237.1,40.3
2026-03-02,27.9,69.3,0.0,None,1010.5,06:15:09,18:03:48,23.4,221.9,21.5,29.4,10.5,9.0,17.2,20.5,235.9,40.0
2026-03-03,27.7,69.2,0.0,None,1011.4,06:14:27,18:04:05,18.4,203.8,21.3,29.1,0.3,9.0,17.4,22.9,265.0,34.6
2026-03-04,27.1,76.0,0.0,None,1011.7,06:13:45,18:04:22,18.0,218.8,22.3,28.9,0.3,9.0,18.2,23.6,271.5,36.4
2026-03-05,27.8,74.8,0.0,None,1009.2,06:13:01,18:04:38,18.7,223.0,22.6,29.8,0.0,9.0,17.1,23.8,276.1,36.0
2026-03-06,27.3,81.8,0.0,None,1008.4,06:12:18,18:04:54,20.5,218.5,23.8,30.0,0.9,9.0,16.7,23.7,272.7,39.2
2026-03-07,27.6,81.2,0.0,None,1010.4,06:11:34,18:05:10,20.9,202.1,23.9,30.2,17.3,9.0,17.2,21.0,243.7,37.1
2026-03-08,27.7,77.0,0.0,rain,1011.7,06:10:49,18:05:25,18.7,206.4,23.2,30.2,25.8,9.0,17.3,21.4,246.2,37.1
2026-03-09,27.4,77.3,0.4,rain,1013.0,06:10:04,18:05:40,18.4,199.2,23.0,29.3,21.9,8.0,17.4,19.4,225.9,35.6
2026-03-10,27.2,73.1,0.0,None,1013.9,06:09:19,18:05:55,18.0,213.3,21.8,28.6,4.7,9.0,17.3,23.9,275.6,34.2
2026-03-11,27.6,69.9,0.0,None,1012.2,06:08:33,18:06:09,22.3,217.3,21.3,29.2,2.2,9.0,17.4,22.6,259.1,39.6
2026-03-12,27.8,73.9,0.0,None,1009.8,06:07:47,18:06:24,22.0,215.1,22.6,30.3,0.2,10.0,17.4,23.7,274.3,39.2
2026-03-13,27.4,82.0,0.0,None,1009.6,06:07:01,18:06:37,23.0,213.9,23.9,29.6,10.3,10.0,18.1,23.6,273.9,40.3
2026-03-14,27.5,80.0,0.0,None,1011.5,06:06:14,18:06:51,25.6,216.9,23.6,29.7,7.1,9.0,17.4,23.7,274.2,44.6
2026-03-15,27.4,78.6,0.0,None,1012.1,06:05:27,18:07:05,25.6,217.0,23.3,29.4,8.4,9.0,17.4,23.3,270.6,41.0
2026-03-16,27.4,77.5,0.0,None,1011.2,06:04:40,18:07:18,23.0,216.4,22.9,29.0,13.0,9.0,17.9,22.5,261.2,38.2
2026-03-17,27.4,76.6,0.0,None,1011.2,06:03:53,18:07:31,18.0,210.8,22.8,29.2,34.2,9.0,18.2,23.3,269.0,34.9
2026-03-18,27.6,76.1,0.0,None,1011.9,06:03:05,18:07:44,19.1,213.1,22.8,29.6,44.0,9.0,17.9,23.2,269.0,35.6
2026-03-19,27.2,73.6,1.2,rain,1012.2,06:02:17,18:07:57,19.8,220.6,21.8,28.6,36.4,9.0,17.6,21.8,250.6,35.6
2026-03-20,26.4,72.7,0.1,rain,1010.5,06:01:30,18:08:09,22.0,221.8,20.9,27.5,23.1,9.0,18.1,22.7,264.5,41.4
2026-03-21,26.4,74.9,0.2,rain,1011.0,06:00:42,18:08:22,15.8,220.5,21.5,28.0,12.5,9.0,17.3,20.6,240.4,30.2
2026-03-22,27.6,78.6,1.5,rain,1011.6,05:59:53,18:08:34,16.6,220.8,23.4,30.1,11.4,8.0,17.4,20.3,236.6,32.0
2026-03-23,27.8,78.3,0.1,rain,1011.9,05:59:05,18:08:46,14.4,205.3,23.5,30.6,9.3,8.0,17.4,20.4,237.6,34.6
2026-03-24,28.1,76.1,0.0,None,1010.9,05:58:17,18:08:58,18.7,211.2,23.4,31.0,9.3,9.0,17.7,21.6,249.1,33.8
2026-03-25,28.4,75.6,0.0,None,1010.5,05:57:29,18:09:11,21.6,218.3,23.5,31.6,12.8,9.0,17.4,21.8,251.1,36.0
2026-03-26,28.8,76.0,0.0,None,1011.1,05:56:41,18:09:23,17.3,210.4,24.0,32.6,12.1,9.0,18.3,22.3,259.0,28.4
2026-03-27,28.9,74.1,0.0,None,1009.1,05:55:52,18:09:35,21.2,216.5,23.5,32.0,8.7,10.0,24.1,23.5,270.9,38.5
2026-03-28,28.8,76.0,0.0,None,1007.2,05:55:04,18:09:47,25.9,213.1,23.8,32.0,13.2,9.0,24.1,23.3,269.3,46.8
2026-03-29,29.2,78.7,0.0,None,1007.4,05:54:16,18:09:59,25.9,213.6,24.9,34.2,12.7,10.0,24.1,23.0,265.3,44.3
2026-03-30,28.7,80.2,0.0,None,1008.8,05:53:28,18:10:11,23.8,210.8,24.8,33.1,28.1,9.0,24.1,23.3,268.3,42.1
2026-03-31,28.5,77.2,0.1,rain,1010.0,05:52:40,18:10:23,18.4,204.6,23.9,31.5,14.4,9.0,23.8,22.9,261.8,35.6
2026-04-01,28.7,74.7,0.0,None,1010.5,05:51:52,18:10:35,17.3,204.9,23.6,32.0,10.9,9.0,24.1,23.7,275.1,33.1
2026-04-02,28.7,73.2,0.0,None,1010.9,05:51:05,18:10:47,20.9,215.2,23.2,31.5,7.3,10.0,24.1,25.5,294.1,37.1
2026-04-03,29.0,78.9,0.0,None,1010.0,05:50:18,18:10:59,22.0,213.0,24.8,33.5,34.5,10.0,24.1,24.9,287.0,39.6
2026-04-04,28.7,79.3,0.0,None,1008.4,05:49:30,18:11:11,21.6,214.0,24.6,32.8,81.7,9.0,24.1,22.9,266.1,38.9
2026-04-05,29.0,80.2,5.9,rain,1007.9,05:48:44,18:11:24,22.0,211.3,25.1,34.0,57.0,9.0,24.1,22.6,263.3,37.8
2026-04-06,28.2,82.0,0.7,rain,1009.3,05:47:57,18:11:36,22.3,209.9,24.8,32.7,31.3,8.0,21.3,20.4,235.7,41.0
2026-04-07,29.1,78.8,0.1,rain,1008.9,05:47:11,18:11:49,21.2,210.8,24.9,33.7,18.3,10.0,24.1,23.4,271.2,39.6
2026-04-08,29.3,81.6,0.2,rain,1008.6,05:46:25,18:12:01,24.8,216.0,25.7,35.5,16.7,9.0,24.1,22.3,257.7,39.6
2026-04-09,29.5,82.0,0.8,rain,1009.3,05:45:39,18:12:14,25.9,219.8,26.0,36.2,27.8,9.0,24.1,21.7,249.6,40.3
2026-04-10,29.7,83.3,0.0,None,1010.4,05:44:54,18:12:27,19.4,210.4,26.5,37.2,18.7,9.0,24.1,21.8,251.0,34.9
2026-04-11,29.5,80.9,0.0,None,1010.2,05:44:09,18:12:40,20.2,216.0,25.7,35.8,16.9,8.0,24.1,22.0,253.8,36.0
2026-04-12,29.3,81.7,0.0,None,1008.6,05:43:24,18:12:54,22.7,210.0,25.7,35.3,7.1,9.0,24.1,23.6,273.5,39.6
2026-04-13,29.1,79.9,0.0,None,1009.0,05:42:40,18:13:07,25.6,214.5,25.2,34.5,7.3,10.0,24.1,24.2,279.0,44.6
2026-04-14,29.3,79.0,0.0,None,1008.7,05:41:57,18:13:21,25.6,217.2,25.2,34.8,6.9,9.0,24.1,24.2,280.0,43.6
2026-04-15,29.2,80.1,0.0,None,1006.8,05:41:13,18:13:35,25.6,213.9,25.3,34.9,8.9,9.0,24.1,24.8,285.8,43.6
2026-04-16,29.1,82.8,0.0,None,1006.9,05:40:31,18:13:49,26.6,213.4,25.7,35.0,22.5,10.0,24.1,24.9,287.0,46.1
2026-04-17,29.4,81.0,0.0,None,1007.9,05:39:49,18:14:03,23.8,212.3,25.6,35.4,11.9,10.0,24.1,24.7,286.6,42.5
2026-04-18,29.2,82.8,0.0,None,1007.8,05:39:07,18:14:17,22.7,210.6,25.9,35.3,54.1,10.0,24.1,25.1,291.5,41.4
2026-04-19,29.8,69.5,0.0,None,1007.6,05:38:26,18:14:32,27.4,208.0,23.2,33.4,50.9,10.0,24.1,27.0,313.7,38.9
2026-04-20,30.0,64.7,0.1,rain,1006.9,05:37:45,18:14:47,31.0,211.6,22.1,32.8,6.3,10.0,24.1,27.4,318.0,37.8
2026-04-21,30.7,57.8,0.4,rain,1006.6,05:37:05,18:15:03,31.0,225.4,20.8,33.0,42.3,10.0,24.1,26.4,304.0,39.6
2026-04-22,30.3,61.6,0.0,None,1006.3,05:36:26,18:15:18,28.1,210.0,21.7,33.0,56.3,10.0,24.1,24.9,290.3,31.7
2026-04-23,30.5,58.7,0.0,None,1005.8,05:35:48,18:15:34,27.4,206.6,21.1,33.1,36.5,10.0,24.1,25.9,298.8,34.9
2026-04-24,29.8,65.2,0.0,None,1006.2,05:35:10,18:15:50,27.7,206.2,22.2,32.8,54.6,10.0,24.1,27.3,316.5,34.9
2026-04-25,29.4,69.4,0.0,None,1007.7,05:34:32,18:16:06,27.4,204.9,22.8,32.5,82.7,10.0,24.1,25.9,299.4,36.4
